Age,JobSatisfaction,WorkLifeBalance,MonthlyIncome,YearsAtCompany,PerformanceRating,OverTime,EducationLevel,Gender,Department,NumProjects,Attrition
37,2,2,104499,12,5,No,PhD,Female,HR,5,Yes
24,3,1,84557,38,5,Yes,PhD,Male,HR,1,Yes
45,5,3,54203,15,5,No,High School,Male,IT,1,No
40,5,3,113148,4,1,Yes,High School,Male,Marketing,2,Yes
60,3,3,50014,3,4,No,High School,Male,Sales,7,No
23,3,3,101323,15,5,No,Master's,Male,Sales,8,No
47,3,4,86757,24,4,No,PhD,Female,Sales,9,No
38,4,4,56780,34,4,No,PhD,Male,Sales,8,No
38,2,4,90650,1,4,Yes,PhD,Male,HR,8,Yes
45,3,4,52607,15,3,No,High School,Male,HR,8,No
51,2,1,64638,36,4,No,Master's,Female,Sales,4,Yes
41,4,2,38292,10,4,No,High School,Male,HR,1,Yes
38,4,3,108569,40,5,No,PhD,Male,IT,8,No
34,4,3,70153,36,5,No,High School,Female,IT,8,No
56,1,2,72160,23,1,Yes,High School,Male,Sales,7,Yes
44,4,2,114428,3,4,No,Bachelor's,Female,Marketing,2,Yes
39,4,3,114432,3,3,No,PhD,Female,Finance,10,No
39,1,2,76890,32,5,Yes,Master's,Female,Marketing,2,Yes
59,5,3,98235,33,3,No,PhD,Female,Marketing,10,No
38,2,3,98214,1,4,No,Bachelor's,Male,IT,5,Yes
58,5,4,55978,5,5,No,Bachelor's,Male,HR,3,No
50,1,2,56965,24,2,No,High School,Female,Sales,9,Yes
50,2,3,112095,27,4,No,PhD,Male,Finance,1,Yes
44,1,3,64410,37,2,Yes,Master's,Female,Finance,1,Yes
44,1,4,40479,28,1,Yes,Master's,Female,Marketing,2,Yes
38,5,4,111539,36,5,No,Bachelor's,Male,HR,6,No
56,5,3,76943,31,4,No,High School,Male,Marketing,8,No
35,5,4,61747,7,4,No,Bachelor's,Female,IT,4,No
58,4,3,97475,13,3,No,High School,Male,Sales,2,No
58,3,2,46663,20,5,Yes,Bachelor's,Male,Finance,10,Yes
25,4,1,72006,25,1,Yes,Master's,Female,Finance,10,Yes
40,1,2,80990,35,3,Yes,Bachelor's,Male,Finance,2,Yes
50,4,4,90754,23,3,No,PhD,Male,Marketing,4,No
29,4,3,71534,26,2,Yes,High School,Female,Finance,5,Yes
41,5,3,80733,26,5,No,Master's,Male,Sales,4,No
55,1,3,48168,4,4,No,Bachelor's,Male,Finance,10,Yes
54,4,4,92752,19,4,No,Bachelor's,Female,Marketing,9,No
33,2,1,57614,27,5,No,Master's,Male,HR,5,Yes
53,3,1,56680,8,5,Yes,Master's,Male,Sales,6,Yes
55,3,4,62548,24,4,No,PhD,Male,Sales,4,No
23,5,3,103184,32,3,No,Master's,Male,Finance,3,No
41,1,1,69590,9,3,No,Bachelor's,Male,Sales,8,Yes
24,4,3,95407,2,5,No,High School,Female,HR,10,No
58,1,3,59468,28,1,Yes,Bachelor's,Female,Sales,8,Yes
37,3,4,103914,20,3,No,Master's,Male,Finance,1,No
51,3,3,108410,37,5,No,High School,Male,IT,8,No
38,4,4,56254,20,4,No,Bachelor's,Male,IT,4,No
55,5,4,97091,39,5,No,Bachelor's,Female,IT,8,No
51,1,2,111902,37,2,No,PhD,Female,Sales,5,Yes
45,4,3,62963,5,3,No,PhD,Female,Marketing,3,No
26,4,4,101448,3,5,No,PhD,Male,Marketing,2,No
36,3,3,86220,19,4,No,Bachelor's,Female,Sales,9,No
28,4,4,84054,29,3,No,PhD,Male,Sales,4,No
35,5,4,81546,33,4,No,Master's,Female,HR,8,No
59,3,4,79725,20,4,Yes,Master's,Male,IT,5,Yes
60,3,4,40863,6,1,Yes,High School,Male,Marketing,7,Yes
47,4,2,75116,9,5,No,Master's,Female,Finance,3,Yes
32,5,3,67231,35,5,No,PhD,Male,Sales,10,No
40,3,3,105926,15,4,No,PhD,Male,Marketing,10,No
46,3,2,78244,1,4,No,Bachelor's,Male,Finance,7,Yes
52,3,4,89522,26,3,No,PhD,Male,Finance,9,No
24,3,4,38662,14,4,Yes,PhD,Male,Sales,8,Yes
41,4,4,64598,6,5,No,Master's,Male,IT,6,No
28,5,2,75657,35,2,No,Master's,Male,Finance,10,Yes
36,2,4,56502,17,1,No,Master's,Female,Marketing,7,Yes
40,5,3,110179,25,3,No,PhD,Female,IT,5,No
51,4,3,64011,4,4,No,PhD,Female,HR,4,No
34,2,2,73583,32,3,No,Bachelor's,Female,Sales,8,Yes
58,4,4,65058,26,5,No,PhD,Male,IT,5,No
47,5,4,88678,16,3,No,PhD,Female,IT,3,No
37,5,4,109305,27,3,No,Bachelor's,Female,Marketing,2,No
25,5,3,62161,16,4,No,Master's,Male,Finance,5,No
37,5,2,53755,1,4,Yes,Master's,Male,Sales,7,Yes
56,3,4,90520,8,4,No,Master's,Male,IT,6,No
43,4,3,57321,19,4,No,High School,Female,Sales,8,No
28,1,4,96532,14,3,No,PhD,Female,IT,1,Yes
59,5,3,110725,30,2,Yes,High School,Male,IT,2,Yes
36,2,2,69705,10,4,No,Bachelor's,Male,HR,1,Yes
28,3,3,108255,19,2,No,Master's,Male,IT,5,Yes
38,3,3,94871,8,2,Yes,Bachelor's,Male,IT,2,Yes
38,1,1,39552,28,3,Yes,Bachelor's,Female,Sales,8,Yes
29,2,3,106037,38,4,No,High School,Female,Finance,8,Yes
39,5,4,96349,38,5,No,High School,Female,Marketing,7,No
33,4,2,78730,25,1,Yes,Bachelor's,Male,Marketing,5,Yes
23,4,3,112465,37,3,No,Bachelor's,Female,Sales,4,No
60,3,4,82648,31,3,No,Master's,Female,Sales,6,No
43,4,4,91858,35,3,No,High School,Male,HR,2,No
55,1,1,109077,38,3,Yes,PhD,Female,Finance,1,Yes
36,4,3,87439,17,3,No,Master's,Male,Finance,4,No
46,2,4,77934,0,4,Yes,Bachelor's,Male,IT,2,Yes
29,4,3,97862,16,5,No,PhD,Female,IT,9,No
56,1,2,48958,40,4,No,Master's,Female,Finance,10,Yes
52,3,4,96087,3,4,No,PhD,Female,Finance,6,No
41,1,2,51292,39,4,Yes,Master's,Male,Finance,7,Yes
56,3,4,53668,29,3,No,PhD,Female,Finance,9,No
42,2,3,100396,27,3,Yes,High School,Male,HR,3,Yes
38,5,2,94071,18,3,Yes,PhD,Male,HR,9,Yes
35,3,4,76007,10,3,No,High School,Female,Marketing,10,No
42,3,2,68327,8,5,No,PhD,Male,Sales,2,Yes
30,4,4,58564,7,4,No,Master's,Male,Finance,9,No
45,5,4,75857,25,4,No,PhD,Female,Sales,10,No
46,3,4,66472,6,4,No,PhD,Female,Finance,8,No
35,5,3,62679,5,3,No,PhD,Female,HR,3,No
52,4,3,113774,16,5,No,Bachelor's,Female,IT,3,No
30,5,3,98782,27,4,No,Bachelor's,Female,Sales,5,No
57,4,4,110750,10,3,No,Master's,Male,IT,10,No
35,3,2,116461,24,5,No,Bachelor's,Female,Sales,4,Yes
44,5,3,88838,15,3,No,High School,Male,HR,8,No
33,4,3,118625,37,1,No,Bachelor's,Male,Sales,3,Yes
29,1,2,44031,15,1,Yes,Master's,Male,IT,10,Yes
56,1,1,105427,0,3,Yes,Bachelor's,Female,Finance,2,Yes
44,3,2,88896,12,3,No,PhD,Female,IT,8,Yes
52,5,1,114255,19,3,Yes,High School,Male,Marketing,3,Yes
28,3,4,108201,13,3,No,High School,Male,IT,1,No
51,4,1,43449,35,4,Yes,Bachelor's,Male,IT,6,Yes
31,2,1,96127,6,4,Yes,High School,Female,IT,7,Yes
40,5,2,82162,39,1,Yes,High School,Male,Marketing,7,Yes
56,3,1,47628,20,2,Yes,High School,Female,Marketing,6,Yes
49,4,3,102600,26,4,No,Master's,Male,IT,5,No
37,4,4,84158,31,4,No,PhD,Male,Finance,6,No
56,2,4,44224,5,2,Yes,High School,Male,Finance,2,Yes
55,3,3,51471,35,3,No,PhD,Female,Sales,4,No
57,3,4,38758,11,5,No,High School,Male,IT,4,Yes
58,3,3,89085,22,4,No,PhD,Female,Finance,6,No
24,4,4,75918,16,3,No,PhD,Female,Sales,4,No
59,4,2,100510,36,2,No,Master's,Female,IT,6,Yes
23,3,2,60778,28,1,Yes,PhD,Female,IT,1,Yes
26,1,3,89323,7,4,No,PhD,Male,Marketing,5,Yes
55,3,4,98898,24,4,No,PhD,Male,Sales,1,No
24,3,4,60197,2,5,No,PhD,Female,Finance,7,No
31,5,4,99516,3,5,No,High School,Female,Marketing,5,No
39,3,4,96942,40,3,No,High School,Male,Sales,10,No
57,4,4,93370,5,5,No,Master's,Female,IT,7,No
39,2,3,91863,19,3,Yes,Master's,Female,HR,6,Yes
56,4,2,105292,22,5,Yes,Bachelor's,Male,IT,5,Yes
37,1,2,108988,4,1,Yes,Master's,Male,Marketing,2,Yes
54,3,2,79284,27,1,No,Master's,Male,IT,5,Yes
25,5,1,97143,23,1,No,High School,Female,Marketing,8,Yes
60,5,3,105985,19,4,No,High School,Male,Sales,1,No
60,4,4,71541,17,2,No,Bachelor's,Female,IT,6,Yes
54,3,2,111381,34,5,No,High School,Female,IT,7,Yes
29,3,3,83887,24,5,No,PhD,Male,IT,4,No
24,5,4,62672,33,3,No,High School,Female,IT,10,No
49,5,4,90654,34,5,No,PhD,Male,Marketing,9,No
25,5,3,50021,2,3,No,Master's,Female,Marketing,9,No
33,5,4,103554,31,3,No,High School,Male,Sales,3,No
60,3,4,92338,35,1,No,Master's,Female,HR,8,Yes
26,4,3,116806,34,5,No,Bachelor's,Male,Sales,7,No
49,2,2,64883,33,5,No,PhD,Male,Marketing,9,Yes
52,5,3,108330,29,3,No,PhD,Female,Finance,5,No
59,4,3,41074,3,3,No,PhD,Male,Finance,7,Yes
44,3,2,91189,34,2,Yes,PhD,Female,Marketing,10,Yes
49,5,4,116731,37,4,No,PhD,Female,Marketing,10,No
40,3,3,98116,8,4,No,High School,Female,Marketing,2,No
60,5,4,102577,29,4,No,PhD,Female,HR,2,No
53,3,2,114651,12,5,Yes,Master's,Male,IT,9,Yes
39,3,4,52481,19,3,No,Bachelor's,Male,Sales,2,No
28,3,4,33719,29,3,No,Master's,Female,IT,5,Yes
42,4,3,102312,10,3,No,PhD,Male,HR,9,No
53,4,3,51375,12,5,No,Bachelor's,Female,Marketing,2,No
44,3,1,78492,4,2,Yes,Master's,Female,IT,2,Yes
57,4,4,77194,25,4,No,Bachelor's,Female,Sales,6,No
31,5,3,79228,23,4,No,High School,Male,HR,10,No
58,1,2,97796,19,1,Yes,PhD,Male,Sales,10,Yes
30,5,3,86012,32,5,No,Master's,Female,HR,9,No
35,1,2,91361,24,2,No,High School,Female,IT,10,Yes
55,3,4,85824,27,5,No,PhD,Male,IT,2,No
28,1,3,58220,12,4,No,High School,Female,Finance,1,Yes
30,5,4,59996,4,4,No,High School,Male,IT,5,No
49,3,3,106833,12,4,No,High School,Female,Finance,10,No
43,2,3,64123,25,1,No,PhD,Male,Finance,10,Yes
26,4,3,77338,33,4,No,PhD,Male,Marketing,6,No
45,5,3,42954,17,5,No,PhD,Male,Sales,10,Yes
24,3,4,52669,12,5,No,Master's,Male,Sales,1,No
22,2,1,98134,6,2,Yes,High School,Female,Sales,9,Yes
40,5,4,73425,3,1,Yes,Bachelor's,Male,Marketing,8,Yes
47,4,2,89400,39,3,No,High School,Female,Marketing,6,Yes
39,5,4,66102,33,5,No,Bachelor's,Female,Sales,5,No
59,2,4,69316,36,1,No,High School,Female,IT,10,Yes
23,1,4,40316,23,4,Yes,PhD,Female,Marketing,3,Yes
55,5,3,70871,29,2,Yes,Bachelor's,Male,HR,7,Yes
60,5,4,37774,6,1,No,Master's,Female,Finance,5,Yes
37,3,3,68704,28,3,No,Master's,Female,Marketing,1,No
23,4,3,75446,33,3,No,Master's,Male,IT,3,No
34,3,3,40888,22,5,No,High School,Female,IT,6,Yes
45,5,1,89279,14,5,Yes,PhD,Male,Finance,6,Yes
49,2,4,92019,1,3,No,High School,Female,IT,8,Yes
59,1,2,79950,5,1,Yes,PhD,Male,Marketing,1,Yes
37,3,1,74146,21,5,Yes,High School,Male,HR,8,Yes
53,2,2,97924,2,4,No,High School,Male,IT,1,Yes
32,1,4,64521,35,4,Yes,Bachelor's,Male,Finance,1,Yes
25,3,4,103105,8,5,No,High School,Female,HR,9,No
41,5,3,98846,22,4,No,Master's,Female,Sales,5,No
35,3,4,66803,2,5,No,High School,Female,HR,5,No
36,1,1,83547,28,4,Yes,PhD,Female,Sales,9,Yes
25,3,1,38769,20,4,No,Bachelor's,Male,Marketing,8,Yes
31,5,3,89594,35,4,No,High School,Male,HR,4,No
36,3,3,117115,39,5,No,High School,Female,Finance,8,No
37,5,4,71930,21,4,No,PhD,Male,IT,5,No
28,2,4,44047,7,2,Yes,PhD,Male,HR,1,Yes
50,3,3,75487,8,3,No,Master's,Female,Marketing,6,No
60,1,3,44860,6,3,No,Master's,Male,IT,10,Yes
55,2,3,60394,18,4,No,PhD,Female,Marketing,8,Yes
58,4,4,79976,30,2,No,Bachelor's,Male,HR,6,Yes
56,2,3,113796,22,4,Yes,PhD,Female,Finance,6,Yes
28,3,3,83732,18,5,No,Master's,Male,IT,3,No
50,4,3,93280,7,5,No,Bachelor's,Female,IT,7,No
52,4,2,42982,11,4,Yes,Bachelor's,Male,Marketing,3,Yes
44,3,3,110354,24,4,No,Master's,Male,Sales,8,No
26,4,1,104207,10,2,No,Master's,Male,HR,7,Yes
22,4,3,76779,28,5,Yes,High School,Male,Marketing,1,Yes
60,2,1,75934,40,5,Yes,Master's,Male,IT,5,Yes
37,3,4,104422,20,3,No,High School,Male,IT,3,No
50,1,3,90057,40,3,Yes,Bachelor's,Female,Finance,6,Yes
45,5,3,106473,28,4,No,Bachelor's,Female,HR,2,No
28,1,2,44559,14,1,Yes,High School,Female,IT,2,Yes
41,1,4,74883,40,5,Yes,Bachelor's,Male,IT,4,Yes
44,5,3,55637,17,4,No,High School,Female,IT,10,No
30,5,2,83427,37,2,No,Master's,Female,HR,2,Yes
29,4,3,62265,35,5,No,Bachelor's,Male,Finance,7,No
39,4,3,58727,15,4,No,Bachelor's,Female,Finance,5,No
54,3,3,71687,29,3,No,PhD,Male,Finance,1,No
60,1,1,83788,8,2,No,Bachelor's,Male,Finance,3,Yes
36,2,2,74025,28,1,No,High School,Male,Marketing,9,Yes
33,5,3,89512,33,4,Yes,PhD,Female,Sales,10,Yes
36,4,3,59816,18,4,No,Master's,Male,HR,5,No
30,3,3,114602,29,4,Yes,High School,Female,Marketing,3,Yes
24,2,4,61323,25,1,No,High School,Male,HR,9,Yes
34,2,2,97467,8,2,Yes,High School,Male,Finance,5,Yes
59,4,3,51778,23,3,No,High School,Female,Marketing,9,No
47,4,3,117183,31,4,No,Bachelor's,Male,Finance,3,No
55,5,4,77207,21,5,No,Bachelor's,Female,Marketing,10,No
28,5,4,118862,18,5,No,PhD,Female,IT,7,No
41,4,1,33427,18,3,Yes,High School,Male,Marketing,10,Yes
42,3,4,98566,25,2,No,PhD,Male,IT,8,Yes
28,5,1,44002,30,1,No,Master's,Female,Marketing,2,Yes
49,5,4,75573,11,4,No,Bachelor's,Female,Marketing,8,No
51,2,1,101068,32,3,No,PhD,Female,Marketing,6,Yes
47,5,4,96574,21,1,No,Master's,Female,Sales,1,Yes
51,3,1,45931,31,4,No,High School,Female,HR,7,Yes
33,3,4,90851,20,3,No,Master's,Female,IT,7,No
41,2,4,116007,2,3,Yes,PhD,Male,HR,2,Yes
28,2,3,63043,15,5,Yes,PhD,Male,IT,1,Yes
24,5,1,50097,24,3,No,Master's,Male,IT,4,Yes
52,4,4,78375,29,5,No,PhD,Male,Sales,1,No
47,3,3,60586,13,3,No,PhD,Male,HR,1,No
60,4,3,44122,17,4,No,Bachelor's,Female,HR,3,Yes
46,4,4,109209,39,5,No,Master's,Male,IT,6,No
46,5,3,104712,27,3,No,Master's,Male,Sales,6,No
54,5,3,111166,39,4,No,PhD,Male,Marketing,6,No
44,4,4,91558,6,5,No,High School,Female,Sales,7,No
47,3,4,115218,21,3,No,Master's,Female,Marketing,8,No
42,3,3,88932,32,4,No,Master's,Female,Marketing,7,No
41,3,4,98852,27,4,No,High School,Female,Finance,8,No
41,1,2,117612,37,3,No,Master's,Male,Marketing,4,Yes
32,4,2,51483,23,1,No,Master's,Male,Sales,3,Yes
28,2,2,62855,11,3,No,PhD,Female,IT,6,Yes
33,1,1,41284,15,4,No,Master's,Male,Marketing,8,Yes
51,4,4,100565,37,5,No,PhD,Male,Marketing,6,No
46,1,1,59521,20,4,Yes,Master's,Male,Marketing,6,Yes
36,4,3,45127,15,4,No,Master's,Male,HR,9,Yes
56,1,3,94003,37,1,Yes,Bachelor's,Male,HR,6,Yes
57,2,2,51398,26,1,No,Bachelor's,Female,HR,4,Yes
46,3,4,116514,39,3,No,Master's,Female,Finance,6,No
60,3,3,86527,19,4,No,PhD,Female,Finance,5,No
38,3,4,81298,28,4,No,Master's,Male,HR,8,No
35,2,4,30937,22,1,No,Bachelor's,Female,IT,3,Yes
49,5,1,39996,6,5,Yes,Bachelor's,Female,Sales,4,Yes
25,3,4,70013,18,5,No,High School,Female,Marketing,2,No
33,1,2,71615,37,1,Yes,High School,Male,HR,8,Yes
49,4,4,69012,3,3,No,Master's,Male,Sales,9,No
37,1,1,31264,0,3,Yes,Bachelor's,Female,HR,2,Yes
45,3,3,75034,9,4,No,High School,Male,Marketing,6,No
60,5,3,82768,38,4,No,Bachelor's,Male,IT,4,No
50,1,2,105744,30,4,No,Master's,Female,IT,2,Yes
36,2,4,113269,37,3,No,Master's,Male,Finance,5,Yes
30,5,4,90028,17,3,No,Bachelor's,Male,IT,10,No
24,4,3,70042,23,3,No,Master's,Male,IT,2,No
53,4,3,98109,13,3,No,High School,Female,Marketing,7,No
51,5,4,118804,25,5,No,PhD,Female,Marketing,10,No
22,4,4,50788,3,1,No,Master's,Male,Finance,2,Yes
52,2,2,58722,37,5,Yes,High School,Female,HR,1,Yes
46,5,4,84823,26,2,Yes,Bachelor's,Male,Marketing,10,Yes
34,4,3,98944,12,1,No,Master's,Male,HR,5,Yes
40,4,2,60210,14,5,No,Master's,Male,IT,1,Yes
25,1,2,112663,33,3,Yes,PhD,Female,HR,10,Yes
59,3,3,69387,2,4,No,PhD,Male,HR,10,No
32,3,4,70190,25,5,No,Bachelor's,Female,Sales,9,No
28,2,3,48481,6,2,Yes,High School,Male,Marketing,9,Yes
27,4,3,100692,19,5,No,Master's,Male,HR,3,No
30,2,3,33400,14,3,No,Master's,Female,IT,10,Yes
28,5,1,116967,20,5,No,Bachelor's,Female,HR,3,Yes
47,3,4,95051,25,4,No,PhD,Male,IT,1,No
47,1,3,77408,17,3,Yes,High School,Female,Marketing,6,Yes
40,5,2,48790,35,3,Yes,High School,Male,Finance,9,Yes
39,1,2,88117,2,3,Yes,PhD,Male,Sales,5,Yes
51,2,2,93790,20,5,Yes,High School,Male,Sales,1,Yes
34,4,2,84734,9,4,No,Bachelor's,Male,Sales,3,Yes
45,4,2,57453,20,2,No,PhD,Female,Marketing,6,Yes
44,4,4,51671,29,1,Yes,Bachelor's,Male,HR,5,Yes
27,5,4,66144,25,2,Yes,High School,Female,Sales,3,Yes
44,4,3,83952,4,3,No,Master's,Female,Marketing,8,No
39,2,3,84261,14,2,No,Bachelor's,Male,HR,5,Yes
56,4,1,95765,40,3,Yes,PhD,Male,Marketing,9,Yes
28,2,2,32368,20,2,Yes,Master's,Female,Marketing,7,Yes
48,4,1,103257,1,4,Yes,Bachelor's,Female,IT,10,Yes
40,4,3,95802,34,5,No,Bachelor's,Female,HR,5,No
51,1,3,83368,38,3,No,Bachelor's,Female,Marketing,8,Yes
56,5,3,56799,29,5,Yes,High School,Female,IT,4,Yes
28,4,3,99162,13,3,No,High School,Female,IT,1,No
57,4,2,79189,34,2,No,High School,Male,Finance,4,Yes
49,5,4,54473,36,4,No,High School,Male,IT,6,No
42,1,3,31035,10,4,No,Master's,Female,Sales,3,Yes
54,1,4,32992,20,5,Yes,Bachelor's,Female,Sales,6,Yes
52,5,4,76131,16,1,Yes,Master's,Female,IT,3,Yes
32,5,3,102955,13,4,No,Master's,Female,Marketing,3,No
40,2,3,66612,11,4,Yes,PhD,Male,Marketing,8,Yes
24,2,4,106007,20,1,Yes,High School,Female,HR,1,Yes
30,4,4,52682,15,3,No,High School,Male,Marketing,5,No
50,3,4,87124,3,3,No,High School,Female,IT,5,No
52,4,3,47841,19,1,Yes,Master's,Female,IT,10,Yes
27,2,2,56649,27,1,Yes,Bachelor's,Female,Sales,8,Yes
49,4,4,77635,32,3,No,PhD,Male,HR,8,No
29,5,3,46554,22,3,No,PhD,Male,Marketing,3,Yes
41,1,4,115459,19,2,Yes,PhD,Female,Sales,5,Yes
34,5,3,105545,28,5,No,High School,Male,IT,10,No
39,5,4,99062,11,3,No,Master's,Female,Marketing,7,No
39,5,3,45429,21,4,Yes,PhD,Male,Sales,2,Yes
51,5,3,92514,25,4,No,High School,Male,HR,5,No
36,5,3,63756,15,4,No,PhD,Male,Sales,6,No
55,4,2,93438,24,1,Yes,Master's,Male,HR,4,Yes
26,4,4,91833,38,2,No,Bachelor's,Female,Marketing,10,Yes
26,3,3,86805,22,3,No,High School,Male,Sales,1,No
48,5,3,93353,18,5,Yes,PhD,Male,Finance,7,Yes
36,3,3,58238,30,4,No,Bachelor's,Female,Marketing,2,No
25,1,2,100016,38,4,Yes,PhD,Male,Finance,7,Yes
36,1,2,42108,39,5,Yes,Master's,Male,Marketing,5,Yes
42,4,3,104261,11,1,Yes,Master's,Female,Sales,8,Yes
47,5,4,101040,38,5,No,Bachelor's,Male,Sales,4,No
55,5,4,115671,37,5,No,PhD,Female,Marketing,6,No
59,1,3,58686,2,4,No,Bachelor's,Female,Finance,7,Yes
28,4,1,70880,26,1,No,Master's,Male,IT,2,Yes
57,5,3,60830,27,5,No,High School,Male,IT,1,No
25,4,4,108023,6,4,No,PhD,Female,Sales,3,No
55,4,4,108570,19,5,No,Master's,Female,Marketing,2,No
58,3,3,119636,35,4,No,Bachelor's,Female,HR,3,No
37,4,4,65502,2,3,No,High School,Male,Marketing,4,No
28,5,2,60803,5,3,No,Master's,Male,Finance,6,Yes
26,5,2,97863,39,5,No,PhD,Male,Marketing,2,Yes
53,5,4,71027,15,3,No,PhD,Male,Sales,7,No
41,4,4,63667,8,3,No,High School,Female,Finance,10,No
29,5,4,80300,14,5,No,Master's,Male,Sales,3,No
43,5,3,93557,5,5,No,PhD,Female,Sales,1,No
42,1,1,76969,37,1,Yes,High School,Female,IT,4,Yes
51,5,3,57214,19,3,No,High School,Female,HR,7,No
43,4,4,69858,29,3,No,PhD,Female,Finance,4,No
60,3,3,81034,21,5,No,PhD,Male,Marketing,7,No
59,4,3,90433,14,4,No,Master's,Female,HR,2,No
47,5,4,64274,23,3,No,Master's,Female,IT,6,No
26,4,4,90757,38,5,Yes,Master's,Male,Finance,5,Yes
53,1,2,105705,27,3,Yes,High School,Male,Finance,2,Yes
50,4,3,79771,34,5,No,Bachelor's,Female,Sales,4,No
42,5,4,104442,21,1,No,Bachelor's,Male,Sales,5,Yes
23,5,4,62593,18,4,No,Bachelor's,Male,Marketing,1,No
53,1,2,36731,0,4,Yes,High School,Male,HR,6,Yes
46,1,4,41380,30,3,Yes,High School,Male,Sales,8,Yes
32,1,2,97488,33,4,No,Master's,Male,Finance,9,Yes
38,5,2,94871,22,2,No,Master's,Female,Marketing,5,Yes
22,3,3,54042,12,4,No,PhD,Male,Sales,5,No
41,3,1,75751,11,5,Yes,High School,Female,IT,10,Yes
56,3,3,104725,16,1,Yes,PhD,Male,Sales,9,Yes
60,3,2,105195,8,2,No,High School,Female,Sales,9,Yes
48,2,1,105597,2,1,No,Master's,Female,IT,5,Yes
46,2,3,32389,39,1,Yes,Bachelor's,Male,HR,3,Yes
25,3,4,54672,22,5,Yes,PhD,Male,Marketing,6,Yes
